id,date,phones_num,phb_fraud,phb_dirty,phb_all_bad,phb_all,phb_bad_perc,found_phones,phb_fraud_dir,phb_dirty_dir,phb_all_bad_dir,phb_all_dir,phb_bad_perc_dir,found_phones_dir,claims_percent,claims_num,appl_num,complaints_num,complaints_num_dir,mvd_request_num,bad_rep_tcb,total_case_cnt,total_defendant_case_cnt,total_defendant_case_amt,defendant_case_perc,rating_ya,ratings_cnt_ya,reviews_cnt_ya,rating_yell,reviews_cnt_yell,rating_2gis,reviews_cnt_2gis,rating_avito,reviews_cnt_avito
a490906811133a,2022-10-18 00:00:00,2,0.0,0.0,0.0,2257.0,0.0,2.0,0.0,0.0,0.0,327.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a311403806505a,2022-10-04 00:00:00,1,6.0,0.0,6.0,843.0,0.71,1.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a503000125136a,2022-10-30 00:00:00,4,1.0,3.0,4.0,3450.0,0.12,4.0,1.0,2.0,3.0,3585.0,0.08,3.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,
a662101041403a,2022-10-07 00:00:00,2,0.0,0.0,0.0,435.0,0.0,2.0,0.0,0.0,0.0,166.0,0.0,3.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a773712782727a,2022-01-05 00:00:00,2,0.0,0.0,0.0,382.0,0.0,2.0,0.0,0.0,0.0,138.0,0.0,3.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a166106211726a,2022-10-16 00:00:00,3,0.0,16.0,16.0,4985.0,0.32,3.0,0.0,4.0,4.0,4640.0,0.09,3.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,
a027883365582a,2022-10-02 00:00:00,2,0.0,0.0,0.0,14053.0,0.0,2.0,0.0,0.0,0.0,5080.0,0.0,3.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a010801516851a,2022-11-01 00:00:00,2,0.0,0.0,0.0,2114.0,0.0,2.0,0.0,0.0,0.0,1612.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a632118498164a,2022-09-25 00:00:00,1,0.0,0.0,0.0,1492.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a7448144640a,2021-12-15 00:00:00,5,0.0,0.0,0.0,441.0,0.0,3.0,0.0,0.0,0.0,168.0,0.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a590413426909a,2021-06-03 00:00:00,2,0.0,0.0,0.0,535.0,0.0,2.0,0.0,0.0,0.0,1386.0,0.0,2.0,0.0,0.0,2.0,,,1.0,,,,,,,,,,,,,,
a5903007687a,2021-10-07 00:00:00,5,0.0,0.0,0.0,468.0,0.0,5.0,,,,,,,,,,,,,,,,,,4.7,156.0,58.0,4.5,0.0,1.6,5.0,,
a222502852353a,2022-04-23 00:00:00,12,0.0,0.0,0.0,3548.0,0.0,11.0,,,,,,,,,,,,,,,,,,4.53,2965.0,926.0,4.3,0.0,1.97857142857143,1042.0,,
a7801652995a,2022-08-24 00:00:00,3,0.0,0.0,0.0,113.0,0.0,3.0,0.0,0.0,0.0,407.0,0.0,2.0,,,,,,,,,,,,4.2,16.0,4.0,,,,,,
a2311309500a,2022-02-18 00:00:00,1,0.0,0.0,0.0,84.0,0.0,1.0,0.0,0.0,0.0,560.0,0.0,3.0,0.0,0.0,2.0,,,1.0,,,,,,,,,,,,,,
a165904185644a,2022-09-26 00:00:00,1,0.0,2.0,2.0,1125.0,0.18,1.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,3.0,,,1.0,,,,,,,,,,,,,,
a9701090753a,2022-04-21 00:00:00,3,0.0,0.0,0.0,199.0,0.0,3.0,0.0,0.0,0.0,1167.0,0.0,3.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a7802534070a,2022-05-27 00:00:00,7,0.0,0.0,0.0,1897.0,0.0,7.0,,,,,,,,,,,,,,,,,,4.1,26.0,5.0,4.0,0.0,0.0,0.0,,
a7735578432a,2022-03-31 00:00:00,3,0.0,0.0,0.0,160.0,0.0,3.0,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,
a7707395839a,2022-02-05 00:00:00,2,2.0,0.0,2.0,2098.0,0.1,2.0,0.0,0.0,0.0,464.0,0.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a502908671610a,2022-10-30 00:00:00,1,1.0,0.0,1.0,2471.0,0.04,1.0,1.0,0.0,1.0,3768.0,0.03,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,
a771977145110a,2022-10-31 00:00:00,1,0.0,0.0,0.0,1196.0,0.0,1.0,0.0,0.0,0.0,674.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a732712353417a,2022-10-31 00:00:00,1,0.0,0.0,0.0,603.0,0.0,1.0,0.0,0.0,0.0,657.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a263511801095a,2022-10-27 00:00:00,2,0.0,0.0,0.0,170.0,0.0,2.0,0.0,0.0,0.0,70.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a312181852309a,2022-11-01 00:00:00,1,1.0,0.0,1.0,167.0,0.6,1.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a241106734188a,2022-11-03 00:00:00,1,0.0,0.0,0.0,568.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a7707397882a,2022-06-04 00:00:00,2,0.0,0.0,0.0,369.0,0.0,2.0,0.0,0.0,0.0,153.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a510200155450a,2022-11-04 00:00:00,1,0.0,0.0,0.0,98.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a732815198890a,2022-08-12 00:00:00,1,0.0,0.0,0.0,860.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a1839010114a,2022-08-26 00:00:00,1,0.0,0.0,0.0,513.0,0.0,1.0,0.0,0.0,0.0,268.0,0.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
a027315236598a,2022-10-20 00:00:00,2,0.0,0.0,0.0,734.0,0.0,2.0,0.0,0.0,0.0,294.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a366105850612a,2021-06-03 00:00:00,1,0.0,0.0,0.0,217.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a740205307608a,2022-09-04 00:00:00,3,0.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a052106507660a,2022-11-04 00:00:00,1,0.0,0.0,0.0,518.0,0.0,1.0,0.0,0.0,0.0,262.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a615426716807a,2022-10-28 00:00:00,1,0.0,0.0,0.0,732.0,0.0,1.0,0.0,0.0,0.0,103.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a463204440580a,2022-08-26 00:00:00,2,0.0,0.0,0.0,251.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a504806011383a,2022-10-14 00:00:00,1,0.0,0.0,0.0,986.0,0.0,1.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a503823614630a,2022-10-02 00:00:00,1,0.0,0.0,0.0,322.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a780723352910a,2021-10-24 00:00:00,1,0.0,0.0,0.0,396.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a615016130790a,2022-09-15 00:00:00,2,0.0,0.0,0.0,875.0,0.0,2.0,0.0,0.0,0.0,290.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a7724904941a,2022-06-26 00:00:00,2,0.0,0.0,0.0,32.0,0.0,1.0,2.0,0.0,2.0,1395.0,0.14,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a773322633141a,2022-11-04 00:00:00,1,0.0,0.0,0.0,690.0,0.0,1.0,0.0,0.0,0.0,178.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a233713736643a,2022-10-02 00:00:00,1,0.0,0.0,0.0,337.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a233714448447a,2022-10-27 00:00:00,1,0.0,0.0,0.0,423.0,0.0,1.0,0.0,0.0,0.0,229.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a212802764373a,2022-11-04 00:00:00,1,0.0,0.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a381299713870a,2021-11-19 00:00:00,2,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,2.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,
a165051459900a,2022-09-22 00:00:00,1,0.0,0.0,0.0,557.0,0.0,1.0,0.0,0.0,0.0,77.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,
a482622663111a,2022-11-01 00:00:00,1,0.0,0.0,0.0,191.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a7328080465a,2022-01-20 00:00:00,3,0.0,0.0,0.0,967.0,0.0,3.0,0.0,0.0,0.0,264.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a165604082239a,2022-10-04 00:00:00,1,0.0,0.0,0.0,4523.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a723020072191a,2022-10-19 00:00:00,1,0.0,0.0,0.0,478.0,0.0,1.0,0.0,0.0,0.0,172.0,0.0,1.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,
a027105697803a,2022-10-29 00:00:00,1,0.0,0.0,0.0,677.0,0.0,1.0,0.0,0.0,0.0,107.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a6317128628a,2022-07-27 00:00:00,1,0.0,0.0,0.0,207.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a745508116922a,2022-11-01 00:00:00,1,0.0,0.0,0.0,263.0,0.0,1.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a031720996932a,2022-08-16 00:00:00,2,0.0,0.0,0.0,749.0,0.0,2.0,0.0,0.0,0.0,424.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a352604518857a,2022-10-04 00:00:00,1,0.0,0.0,0.0,492.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a5252034550a,2022-10-31 00:00:00,2,0.0,0.0,0.0,372.0,0.0,2.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a5262345139a,2021-06-03 00:00:00,1,0.0,0.0,0.0,303.0,0.0,1.0,0.0,0.0,0.0,197.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a740270044910a,2021-06-03 00:00:00,2,0.0,0.0,0.0,69.0,0.0,2.0,0.0,0.0,0.0,34.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a165049792237a,2022-10-23 00:00:00,1,0.0,0.0,0.0,1167.0,0.0,1.0,2.0,0.0,2.0,1000.0,0.2,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,
a524412473507a,2021-08-31 00:00:00,1,0.0,0.0,0.0,277.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a662338347522a,2022-10-31 00:00:00,1,0.0,0.0,0.0,658.0,0.0,1.0,0.0,0.0,0.0,949.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a263401353059a,2021-06-03 00:00:00,1,0.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,165.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a744800565700a,2022-09-24 00:00:00,1,0.0,0.0,0.0,645.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a201579179908a,2022-09-03 00:00:00,1,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a524931122809a,2022-10-27 00:00:00,1,0.0,0.0,0.0,445.0,0.0,1.0,0.0,0.0,0.0,849.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a732301414617a,2022-09-14 00:00:00,2,1.0,0.0,1.0,911.0,0.11,2.0,0.0,0.0,0.0,93.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a775111095106a,2022-11-04 00:00:00,1,0.0,0.0,0.0,1393.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a701713570124a,2022-05-04 00:00:00,1,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,1.0,,,,,,3.0,,,,,,,,,,,,,,
a690603641343a,2021-06-03 00:00:00,3,0.0,0.0,0.0,171.0,0.0,3.0,0.0,0.0,0.0,47.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a0323369324a,2022-11-04 00:00:00,1,0.0,0.0,0.0,13.0,0.0,1.0,3.0,0.0,3.0,645.0,0.47,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a7814639470a,2022-11-01 00:00:00,3,0.0,0.0,0.0,36.0,0.0,2.0,0.0,0.0,0.0,87.0,0.0,2.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,
a732895590726a,2021-11-19 00:00:00,1,0.0,0.0,0.0,195.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,
a773323421407a,2022-10-21 00:00:00,1,0.0,0.0,0.0,255.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a1216030306a,2022-04-28 00:00:00,9,0.0,0.0,0.0,900.0,0.0,7.0,,,,,,,,,,,,,,,,,,,0.0,1.0,4.58333333333333,23.0,1.66666666666667,21.0,,
a1215202591a,2022-01-11 00:00:00,7,0.0,0.0,0.0,1208.0,0.0,6.0,0.0,0.0,0.0,292.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a7842343442a,2022-08-29 00:00:00,10,0.0,0.0,0.0,1141.0,0.0,9.0,,,,,,,,,,,,,,,,,,4.28,156.0,65.0,3.8125,9.0,0.366666666666667,4.0,,
a5703007560a,2022-08-29 00:00:00,1,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,445.0,0.0,1.0,,,,,,,,,,,,,,,4.5,0.0,,,,
a2355005066a,2021-12-23 00:00:00,4,0.0,0.0,0.0,1383.0,0.0,4.0,0.0,0.0,0.0,383.0,0.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a7814539901a,2022-02-12 00:00:00,3,0.0,0.0,0.0,1656.0,0.0,3.0,0.0,0.0,0.0,693.0,0.0,2.0,,,,,,,,,,,,,,,4.0,0.0,,,,
a667112225218a,2022-10-08 00:00:00,1,0.0,0.0,0.0,1133.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,,,1.0,,,,,,,,,,,,,,
a7842530788a,2021-11-16 00:00:00,8,0.0,1.0,1.0,2463.0,0.04,8.0,,,,,,,,,,,,,,,,,,4.13,24.0,5.0,4.5,0.0,0.0,0.0,,
a7735596343a,2022-10-18 00:00:00,4,0.0,0.0,0.0,1156.0,0.0,4.0,0.0,0.0,0.0,74.0,0.0,1.0,,,,,,,,,,,,,0.0,1.0,,,,,,
a525714710562a,2022-10-28 00:00:00,2,0.0,0.0,0.0,352.0,0.0,2.0,0.0,0.0,0.0,283.0,0.0,3.0,0.0,0.0,5.0,1.0,,,,,,,,,,,,,,,,
a470315450665a,2021-06-03 00:00:00,3,0.0,0.0,0.0,355.0,0.0,3.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a1658054198a,2022-10-07 00:00:00,1,0.0,0.0,0.0,800.0,0.0,1.0,0.0,0.0,0.0,573.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a236400237419a,2022-10-16 00:00:00,1,0.0,0.0,0.0,764.0,0.0,1.0,0.0,0.0,0.0,85.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a9718175437a,2022-11-01 00:00:00,1,0.0,1.0,1.0,42.0,2.38,1.0,0.0,0.0,0.0,240.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a910105291848a,2021-09-17 00:00:00,1,0.0,0.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a026811148989a,2022-08-24 00:00:00,2,0.0,0.0,0.0,345.0,0.0,2.0,0.0,0.0,0.0,284.0,0.0,4.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a891001562003a,2022-11-04 00:00:00,1,0.0,0.0,0.0,415.0,0.0,1.0,0.0,0.0,0.0,279.0,0.0,1.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,
a143520174720a,2022-09-23 00:00:00,1,0.0,0.0,0.0,366.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a0573010834a,2022-10-29 00:00:00,2,0.0,0.0,0.0,147.0,0.0,2.0,2.0,0.0,2.0,575.0,0.35,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a773462136340a,2022-10-31 00:00:00,2,12.0,13.0,25.0,3173.0,0.79,2.0,1.0,2.0,3.0,892.0,0.34,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a6670315021a,2022-10-18 00:00:00,2,2.0,0.0,2.0,5116.0,0.04,2.0,2.0,0.0,2.0,2024.0,0.1,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a591151600098a,2021-06-03 00:00:00,1,0.0,0.0,0.0,198.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a032605277716a,2022-10-25 00:00:00,1,1.0,0.0,1.0,3365.0,0.03,1.0,1.0,0.0,1.0,105.0,0.95,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a026826496315a,2021-12-21 00:00:00,2,0.0,0.0,0.0,342.0,0.0,2.0,1.0,0.0,1.0,293.0,0.34,3.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a5077019123a,2022-10-02 00:00:00,3,8.0,0.0,8.0,1020.0,0.78,3.0,1.0,0.0,1.0,252.0,0.4,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a440124896393a,2021-06-23 00:00:00,1,1.0,0.0,1.0,403.0,0.25,1.0,0.0,0.0,0.0,264.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a772623154398a,2022-10-16 00:00:00,1,3.0,0.0,3.0,660.0,0.45,1.0,1.0,1.0,2.0,213.0,0.94,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a772378176826a,2022-02-25 00:00:00,1,0.0,0.0,0.0,68.0,0.0,1.0,4.0,2.0,6.0,3423.0,0.18,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a583201948109a,2021-06-03 00:00:00,1,0.0,0.0,0.0,471.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a594204318801a,2022-11-01 00:00:00,1,0.0,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0,89.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a614209191004a,2022-02-18 00:00:00,1,0.0,0.0,0.0,406.0,0.0,1.0,0.0,0.0,0.0,72.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a6678100846a,2022-09-04 00:00:00,1,0.0,0.0,0.0,1278.0,0.0,1.0,0.0,0.0,0.0,82.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a7716760301a,2017-12-27 18:54:29,68,0.0,0.0,0.0,4.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,4.7,8.0,0.0,0.0,,0.0
a332801299305a,2022-07-18 00:00:00,1,0.0,0.0,0.0,773.0,0.0,1.0,0.0,0.0,0.0,74.0,0.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
a770505807953a,2022-11-01 00:00:00,1,0.0,0.0,0.0,67.0,0.0,1.0,0.0,0.0,0.0,116.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a771557617031a,2022-10-22 00:00:00,1,0.0,0.0,0.0,2177.0,0.0,1.0,0.0,0.0,0.0,222.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a290100072900a,2021-06-03 00:00:00,2,0.0,0.0,0.0,349.0,0.0,2.0,0.0,0.0,0.0,179.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a246512160954a,2021-06-03 00:00:00,1,0.0,0.0,0.0,219.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a672704420408a,2022-11-02 00:00:00,2,0.0,0.0,0.0,229.0,0.0,2.0,0.0,0.0,0.0,196.0,0.0,3.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,
a231113545001a,2021-06-03 00:00:00,1,0.0,0.0,0.0,238.0,0.0,1.0,0.0,0.0,0.0,63.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a340202485425a,2021-06-03 00:00:00,1,0.0,0.0,0.0,477.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a3123212681a,2022-10-27 00:00:00,1,0.0,0.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a501211667575a,2022-08-28 00:00:00,1,0.0,0.0,0.0,852.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,
a781602825787a,2022-10-16 00:00:00,1,0.0,0.0,0.0,2472.0,0.0,1.0,0.0,0.0,0.0,142.0,0.0,2.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,
a263219114329a,2022-10-23 00:00:00,2,0.0,1.0,1.0,1466.0,0.07,2.0,0.0,1.0,1.0,536.0,0.19,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a410118697200a,2021-12-24 00:00:00,3,0.0,0.0,0.0,967.0,0.0,3.0,0.0,0.0,0.0,856.0,0.0,4.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a410116369411a,2022-07-19 00:00:00,1,0.0,0.0,0.0,649.0,0.0,1.0,0.0,0.0,0.0,148.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a4003037944a,2022-02-18 00:00:00,1,0.0,0.0,0.0,589.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a782509594551a,2022-11-04 00:00:00,1,0.0,0.0,0.0,2330.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a666900285065a,2022-10-29 00:00:00,2,0.0,0.0,0.0,279.0,0.0,2.0,0.0,0.0,0.0,88.0,0.0,3.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a290108091503a,2021-04-16 00:00:00,1,0.0,0.0,0.0,798.0,0.0,1.0,5.0,1.0,6.0,2666.0,0.23,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a1644067126a,2022-06-15 00:00:00,1,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1798.0,0.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
a300701900657a,2022-11-01 00:00:00,2,0.0,0.0,0.0,133.0,0.0,2.0,0.0,0.0,0.0,45.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a050600119440a,2022-06-01 00:00:00,2,0.0,0.0,0.0,1715.0,0.0,2.0,1.0,0.0,1.0,2312.0,0.04,4.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a771886169804a,2022-09-17 00:00:00,1,0.0,0.0,0.0,1588.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a540962549018a,2022-10-25 00:00:00,1,0.0,0.0,0.0,623.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a775111097287a,2022-03-25 00:00:00,1,0.0,0.0,0.0,2208.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,
a632307910545a,2019-07-18 00:00:00,3,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a352523765921a,2022-10-25 00:00:00,1,0.0,1.0,1.0,1164.0,0.09,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a344704706280a,2022-09-09 00:00:00,1,0.0,0.0,0.0,215.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a1327035476a,2022-02-18 00:00:00,1,0.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,124.0,0.0,3.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a742534954763a,2022-10-09 00:00:00,1,0.0,0.0,0.0,72.0,0.0,1.0,0.0,0.0,0.0,250.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a613703699246a,2022-09-16 00:00:00,1,9.0,0.0,9.0,619.0,1.45,1.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a240780477410a,2022-09-25 00:00:00,1,0.0,0.0,0.0,375.0,0.0,1.0,0.0,0.0,0.0,97.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
